t  x  y  th  vel  obstacle
53857  1.02318  0.59404  -66  0.14299  0
54014  1.03165  0.57434  -70  0.14408  0
54170  1.03895  0.55400  -73  0.14573  0
54326  1.04512  0.53303  -76  0.14787  0
54482  1.05025  0.51145  -79  0.15038  0
54639  1.05439  0.48927  -81  0.15588  0
54795  1.05801  0.46617  -82  0.16047  0
54951  1.06109  0.44230  -84  0.16438  0
55107  1.06362  0.41777  -85  0.16779  0
55264  1.06560  0.39269  -86  0.17079  0
55420  1.06706  0.36711  -87  0.17349  0
55576  1.06802  0.34110  -88  0.17594  0
55732  1.06852  0.31472  -89  0.17818  0
55889  1.06858  0.28799  -90  0.18025  0
56045  1.06826  0.26096  -91  0.18216  0
56201  1.06758  0.23364  -92  0.18394  0
56357  1.06659  0.20607  -92  0.18559  0
56514  1.06533  0.17826  -93  0.18713  0
56670  1.06384  0.15023  -88  0.17979  4
56827  1.06458  0.12327  -82  0.17093  4
56983  1.06787  0.09784  -77  0.16482  4
57139  1.07340  0.07375  -72  0.16098  4
57295  1.08086  0.05078  -67  0.15888  4
57451  1.08993  0.02874  -64  0.15799  4
57608  1.10030  0.00743  -61  0.15784  4
57764  1.11166  -0.01334  -59  0.15808  4
57920  1.12370  -0.03377  -58  0.15845  4
58077  1.13612  -0.05403  -58  0.15882  4
58233  1.14865  -0.07429  -58  0.15915  4
58390  1.16102  -0.09471  -59  0.15947  0
58546  1.17299  -0.11542  -61  0.15986  0
58705  1.18434  -0.13655  -64  0.16044  0
58862  1.19486  -0.15819  -66  0.16133  0
59018  1.20439  -0.18044  -69  0.16265  0
59174  1.21277  -0.20335  -73  0.16446  0
59330  1.21988  -0.22697  -76  0.16681  0
59487  1.22563  -0.25132  -80  0.16968  0
59643  1.22994  -0.27641  -83  0.17302  0
59799  1.23277  -0.30220  -87  0.17672  0
59955  1.23408  -0.32868  -90  0.18067  0
60112  1.23385  -0.35578  -93  0.18473  0
60268  1.23211  -0.38343  -96  0.18875  0
60424  1.22885  -0.41156  -99  0.19259  0
60580  1.22411  -0.44006  -102  0.19615  0
60736  1.21792  -0.46882  -104  0.19932  0
60893  1.21031  -0.49773  -107  0.20202  0
61049  1.20133  -0.52668  -109  0.20421  0
61205  1.19102  -0.55552  -112  0.20585  0
61362  1.17940  -0.58413  -114  0.20695  0
61519  1.16652  -0.61237  -116  0.20753  0
61675  1.15240  -0.64011  -119  0.20765  0
61831  1.13707  -0.66722  -122  0.20737  0
61988  1.12054  -0.69357  -124  0.20679  0
62144  1.10282  -0.71904  -127  0.20602  0
62300  1.08394  -0.74350  -130  0.20518  0
62456  1.06389  -0.76685  -133  0.20439  0
62613  1.04268  -0.78899  -137  0.20379  0
62769  1.02032  -0.80983  -140  0.20349  0
62925  0.99682  -0.82932  -143  0.20350  0
63081  0.97226  -0.84744  -146  0.20380  0
63238  0.94670  -0.86421  -149  0.20436  0
63394  0.92023  -0.87966  -152  0.20512  0
63550  0.89292  -0.89383  -155  0.20603  0
63706  0.86485  -0.90678  -157  0.20704  0
