t  x  y  th  vel  obstacle
47551  -0.98636  0.43702  74  0.19607  0
47701  -0.97835  0.46532  70  0.19129  0
47853  -0.96895  0.49243  68  0.18744  0
48003  -0.95843  0.51850  65  0.18421  0
48154  -0.94704  0.54367  63  0.18135  0
48306  -0.93500  0.56807  62  0.17869  0
48457  -0.92250  0.59178  61  0.17610  0
48608  -0.90971  0.61489  60  0.17349  0
48758  -0.89676  0.63746  59  0.17082  0
48910  -0.88375  0.65953  58  0.16806  4
49060  -0.87075  0.68113  58  0.16520  4
49213  -0.85779  0.70226  58  0.16223  0
49363  -0.84490  0.72290  57  0.15916  0
49514  -0.83205  0.74301  56  0.15601  0
49665  -0.81920  0.76257  55  0.15282  0
49815  -0.80628  0.78151  54  0.14962  0
49965  -0.79323  0.79976  53  0.14437  0
50115  -0.78048  0.81727  51  0.14174  0
50265  -0.76731  0.83396  49  0.13938  0
50415  -0.75363  0.84977  46  0.13741  0
50565  -0.73936  0.86464  43  0.13596  0
50717  -0.72446  0.87857  39  0.13507  0
50868  -0.70890  0.89155  36  0.13477  0
51020  -0.69267  0.90360  33  0.13505  0
51170  -0.67575  0.91474  30  0.13588  0
51322  -0.65813  0.92499  27  0.13723  0
51472  -0.63981  0.93437  24  0.13902  0
51623  -0.62080  0.94294  21  0.14120  0
51773  -0.60110  0.95072  19  0.14369  0
51924  -0.58073  0.95776  16  0.14641  0
52076  -0.55970  0.96409  14  0.14930  0
52227  -0.53804  0.96977  12  0.15230  0
52378  -0.51576  0.97483  11  0.15535  0
52529  -0.49289  0.97932  9  0.15841  0
52680  -0.46947  0.98329  8  0.16143  0
52831  -0.44550  0.98677  7  0.16440  0
52983  -0.42103  0.98981  6  0.16729  0
53133  -0.39608  0.99246  5  0.17007  0
53284  -0.37067  0.99474  4  0.17274  0
53434  -0.34483  0.99671  3  0.17528  0
53584  -0.31860  0.99838  3  0.17768  0
53734  -0.29198  0.99981  2  0.17995  0
53885  -0.26502  1.00101  2  0.18207  0
54035  -0.23772  1.00201  1  0.18406  0
54186  -0.21013  1.00285  1  0.18590  0
54336  -0.18225  1.00355  1  0.18760  0
54487  -0.15412  1.00412  0  0.18917  0
54638  -0.12575  1.00459  0  0.19061  0
54788  -0.09716  1.00497  0  0.19191  0
54938  -0.06837  1.00527  0  0.19309  0
55090  -0.03941  1.00552  0  0.19415  0
55241  -0.01029  1.00571  0  0.19508  0
55392  0.01897  1.00586  0  0.19588  0
55543  0.04836  1.00597  0  0.19657  0
55694  0.07784  1.00604  0  0.19714  0
55844  0.10741  1.00608  0  0.19758  0
55994  0.13705  1.00608  0  0.19789  0
56145  0.16673  1.00603  0  0.19807  0
56295  0.19644  1.00594  0  0.19811  0
56445  0.22616  1.00580  0  0.19801  0
56596  0.25586  1.00558  0  0.19776  0
56746  0.28552  1.00528  0  0.19734  0
56897  0.31512  1.00488  -1  0.19676  0
57048  0.34463  1.00437  -1  0.19598  0
57199  0.37402  1.00371  -1  0.19501  0
57351  0.40326  1.00289  -4  0.19260  0
57502  0.43206  1.00060  -11  0.17673  0
57653  0.45808  0.99550  -18  0.16444  0
57804  0.48152  0.98784  -25  0.15520  0
57955  0.50260  0.97795  -31  0.14885  0
58105  0.52154  0.96613  -38  0.14484  0
58256  0.53856  0.95263  -44  0.14253  0
58408  0.55391  0.93775  -48  0.14067  0
58559  0.56779  0.92186  -52  0.13924  0
58709  0.58043  0.90523  -55  0.13719  0
58860  0.59203  0.88823  -57  0.13482  0
59010  0.60280  0.87111  -59  0.13136  0
59161  0.61292  0.85421  -59  0.12691  0
59311  0.62256  0.83779  -59  0.12195  0
59462  0.63188  0.82205  -58  0.11617  0
59613  0.64101  0.80721  -56  0.10991  0
59764  0.65007  0.79344  -54  0.10365  0
59915  0.65916  0.78082  -51  0.09739  0
60065  0.66834  0.76946  -47  0.09146  0
60215  0.67768  0.75941  -42  0.08614  0
60365  0.68720  0.75067  -37  0.08167  0
60515  0.69690  0.74320  -32  0.07810  0
60665  0.70682  0.73696  -26  0.07549  0
60816  0.71696  0.73191  -21  0.07393  0
60966  0.72730  0.72792  -16  0.07307  0
61117  0.73784  0.72489  -11  0.07275  0
61267  0.74854  0.72275  -33  0.08627  0
61418  0.75937  0.71567  -46  0.10531  0
61570  0.77030  0.70427  -54  0.12484  0
61722  0.78128  0.68910  -59  0.14291  0
61872  0.79226  0.67069  -62  0.15887  0
62024  0.80319  0.64951  -65  0.17253  0
62175  0.81404  0.62602  -67  0.18395  0
62326  0.82474  0.60058  -68  0.19328  0
62477  0.83526  0.57357  -70  0.20071  0
62628  0.84556  0.54528  -71  0.20646  0
62779  0.85558  0.51598  -72  0.21074  0
62930  0.86532  0.48590  -72  0.21377  0
63081  0.87472  0.45525  -73  0.21573  0
63231  0.88378  0.42418  -74  0.21682  0
63382  0.89247  0.39284  -75  0.21719  0
63532  0.90077  0.36134  -75  0.21700  0
63683  0.90869  0.32976  -76  0.21637  0
63833  0.91620  0.29819  -77  0.21540  0
63985  0.92332  0.26667  -77  0.21421  0
64136  0.93003  0.23525  -78  0.21286  0
64286  0.93636  0.20396  -79  0.21142  0
64436  0.94229  0.17280  -79  0.20996  0
64586  0.94785  0.14180  -80  0.20849  0
64736  0.95304  0.11096  -81  0.20707  0
64887  0.95788  0.08028  -81  0.20572  0
65037  0.96237  0.04975  -82  0.20444  0
65188  0.96654  0.01937  -82  0.20324  0
65339  0.97038  -0.01087  -83  0.20214  0
65489  0.97393  -0.04098  -83  0.20112  0
65639  0.97718  -0.07098  -84  0.20017  0
65791  0.98016  -0.10085  -84  0.19930  0
65941  0.98286  -0.13063  -85  0.19848  0
66092  0.98531  -0.16030  -85  0.19771  0
66243  0.98750  -0.18987  -86  0.19695  0
66394  0.98944  -0.21935  -86  0.20416  0
66545  0.99150  -0.24991  -80  0.19344  0
66697  0.99611  -0.27855  -75  0.18523  0
66849  1.00296  -0.30548  -70  0.17913  0
67000  1.01173  -0.33088  -66  0.17466  0
67151  1.02210  -0.35494  -63  0.17133  0
67301  1.03375  -0.37784  -60  0.16867  0
67451  1.04635  -0.39979  -57  0.16629  0
67602  1.05957  -0.42094  -56  0.16390  0
67752  1.07310  -0.44146  -55  0.16129  0
67903  1.08663  -0.46152  -56  0.15835  0
68053  1.09986  -0.48125  -57  0.15505  0
68203  1.11251  -0.50076  -58  0.15145  0
68354  1.12431  -0.52018  -61  0.14766  0
68505  1.13500  -0.53957  -64  0.14386  0
68656  1.14438  -0.55901  -68  0.14024  0
68807  1.15222  -0.57853  -72  0.13703  0
68958  1.15835  -0.59815  -77  0.13447  0
69109  1.16261  -0.61786  -83  0.13276  0
69260  1.16487  -0.63765  -89  0.13209  0
